Region,Counter Strike: (2006),Fortnite: (2006),Dota 2: (2006),League of Legends: (2006),PUBG: (2006)
Nevada,100%,,,,
California,100%,,<1%,<1%,
Wisconsin,100%,,,,
Oregon,100%,,,,
Washington,100%,,,,
Utah,100%,,,,
Ohio,100%,,,,
Florida,100%,,,,
Maine,100%,,,,
Kentucky,98%,,,2%,
New Jersey,100%,,<1%,,
Connecticut,100%,,,,
Kansas,100%,,,,
Arkansas,100%,,,,
Oklahoma,100%,,,,
Illinois,100%,,,,
Michigan,100%,,,,
Hawaii,100%,,,,
New York,100%,,,,
Pennsylvania,100%,,,,
New Hampshire,100%,,,,
Alaska,100%,,,,
Tennessee,100%,,,,
Vermont,100%,,,,
Texas,100%,,,,
Arizona,99%,,1%,,
Massachusetts,100%,,,,
West Virginia,100%,,,,
Minnesota,100%,,,,
Indiana,100%,,,,
Colorado,100%,,,,
Nebraska,100%,,,,
Louisiana,100%,,,,
Maryland,100%,,,,
Delaware,100%,,,,
South Carolina,100%,,,,
District of Columbia,100%,,,,
Montana,100%,,,,
Missouri,100%,,,,
Virginia,100%,,,,
North Dakota,100%,,,,
Alabama,100%,,,,
Georgia,100%,,,,
North Carolina,100%,,,,
Mississippi,100%,,,,
Rhode Island,100%,,,,
New Mexico,100%,,,,
Iowa,100%,,,,
Idaho,86%,,14%,,
South Dakota,,,,,
Wyoming,,,,,
